11/05/2024,COQ CITY CENTRE AQUATI,6.85,,510.45
11/02/2024,KOODO MOBILE PAC,68.32,,503.60
11/01/2024,PAYMENT - THANK YOU,,100.00,435.28
10/29/2024,COQ CITY CENTRE AQUATI,6.85,,535.28
10/26/2024,ESSO CONVENIENCE 37890,60.00,,528.43
10/26/2024,SPOTIFY,6.71,,468.43
10/25/2024,COQ CITY CENTRE AQUATI,6.85,,461.72
10/22/2024,Amazon.ca*UH2IO1223,44.79,,454.87
10/22/2024,COQ CITY CENTRE AQUATI,6.85,,410.08
10/22/2024,PAYMENT - THANK YOU,,131.68,403.23
10/18/2024,WAKING UP COURSE LLC,70.74,,534.91
10/17/2024,COQ CITY CENTRE AQUATI,6.85,,464.17
10/15/2024,PAYMENT - THANK YOU,,150.00,457.32
10/13/2024,APPLE.COM/BILL,1.44,,607.32
10/11/2024,Amazon.ca Prime Member,11.29,,605.88
10/11/2024,SOBEYS #4017,28.13,,594.59
10/10/2024,Amazon.ca*J65R45903,66.30,,566.46
10/10/2024,PAYMENT - THANK YOU,,200.00,500.16
10/08/2024,MCDONALD'S #40568,1.58,,700.16
10/08/2024,RAVEN GRAPPLING,168.00,,698.58
10/08/2024,WIFIONBOARD AIR CANADA,18.90,,530.58
10/07/2024,ESSO CONVENIENCE 37890,30.00,,511.68
10/07/2024,PAYMENT - THANK YOU,,100.00,481.68
