08/02/2024,KOODO MOBILE PAC,65.15,,550.17
08/02/2024,TWIN SAILS BREWING,10.18,,485.02
08/02/2024,7-ELEVEN STORE #37889,5.26,,474.84
07/31/2024,PAYMENT - THANK YOU,,200.00,469.58
07/28/2024,AMZN Mktp CA*RV0WX8MB2,78.39,,669.58
07/27/2024,SQ *RIDGELINE EVENTS,6.90,,591.19
07/27/2024,SQ *RIDGELINE EVENTS,6.90,,584.29
07/27/2024,RAGLAN'S BISTRO,94.99,,577.39
07/26/2024,SPOTIFY,6.71,,482.40
07/25/2024,TENTATSU JAPANESE RESTAUR,128.49,,475.69
07/25/2024,AMZN Mktp CA*RV9XO7LR0,22.39,,347.20
07/24/2024,COQ CITY CENTRE AQUATI,6.85,,324.81
07/23/2024,URBAN GATE,4.31,,317.96
07/22/2024,PAYMENT - THANK YOU,,249.64,313.65
07/17/2024,COQ CITY CENTRE AQUATI,6.85,,563.29
07/16/2024,MCDONALD'S #40554,1.58,,556.44
07/15/2024,WAL-MART SUPERCENTER#1208,44.20,,554.86
07/15/2024,PAYMENT - THANK YOU,,150.00,510.66
07/14/2024,APPLE.COM/BILL,1.44,,660.66
07/13/2024,SAFEWAY #4980,13.91,,659.22
07/13/2024,SAFEWAY #4980,10.20,,645.31
07/11/2024,Amazon.ca Prime Member,11.29,,635.11
07/09/2024,AMZN Mktp CA*RY1Z951F0,12.38,,623.82
07/09/2024,PAYMENT - THANK YOU,,150.00,611.44
07/08/2024,WAL-MART SUPERCENTER#1208,5.45,,761.44
07/08/2024,RAVEN GRAPPLING,199.50,,755.99
07/08/2024,COQ CITY CENTRE AQUATI,6.85,,556.49
