06/06/2024,INTEREST CHARGE -PURCHASE,18.76,,998.23
06/03/2024,BARNETT / JOHNSON 37889,60.00,,979.47
06/02/2024,GRAMMARLY CO89DFQ9V,84.21,,919.47
06/01/2024,Amazon.ca*ZT4XP4F33,9.96,,835.26
06/01/2024,Amazon.ca*K818A61B3,26.64,,825.30
06/01/2024,KOODO MOBILE PAC,157.92,,798.66
05/31/2024,TENTATSU JAPANESE RESTAUR,126.72,,640.74
05/31/2024,PAYMENT - THANK YOU,,300.00,514.02
05/27/2024,MCDONALD'S #5363   QPS,1.58,,814.02
05/27/2024,OK TIRE,177.53,,812.44
05/27/2024,PAYMENT - THANK YOU,,150.00,634.91
05/26/2024,HAGGEN 3439,17.51,,784.91
05/26/2024,SPOTIFY,6.71,,767.40
05/22/2024,PAYMENT - THANK YOU,,150.00,760.69
05/20/2024,SZECHUAN CHILI RESTAURAN,90.56,,910.69
05/19/2024,BARNETT / JOHNSON 37889,75.00,,820.13
05/19/2024,CITY OF VAN PAYBYPHONE,6.15,,745.13
05/18/2024,LIFE CARE PHARMACY,24.47,,738.98
05/17/2024,DQOJ 27297 COQUITLAM CENT,8.39,,714.51
05/17/2024,PAYMENT - THANK YOU,,280.00,706.12
05/16/2024,LARUOTA PIZZA,28.19,,986.12
05/14/2024,APPLE.COM/BILL,1.44,,957.93
05/13/2024,IMPARK00010701U,4.00,,956.49
05/13/2024,PAYMENT - THANK YOU,,150.00,952.49
05/12/2024,WAL-MART SUPERCENTER#1208,27.48,,1102.49
05/12/2024,PETRO CANADA69910,9.59,,1075.01
05/11/2024,BOMBER BREWING,20.96,,1065.42
05/11/2024,AMZN Mktp CA*345J95693,35.83,,1044.46
05/11/2024,Amazon.ca Prime Member,11.29,,1008.63
05/11/2024,CHV43013 MT LEHMAN CHE,7.94,,997.34
05/11/2024,MCDONALD'S #29091,4.92,,989.40
05/11/2024,MCDONALD'S #29091,7.95,,984.48
05/09/2024,7-ELEVEN STORE #37889,14.69,,976.53
05/09/2024,BARNETT / JOHNSON 37889,40.00,,961.84
05/08/2024,T&T SUPERMARKET #008,12.58,,921.84
05/07/2024,LS KINETIK CYCLES,59.36,,909.26
05/06/2024,VALUE VILLAGE # 2103,17.45,,849.90
05/06/2024,ESQUIRE BARBERSHOP,42.13,,832.45
05/06/2024,PAYMENT - THANK YOU,,200.00,790.32
